Gene,Mean_COVID,Mean_Mock,Log2FC,P_value,Adjusted_P,-log10(p),Regulation
NR1H4,18.666666666666668,31.0,-0.7318038890504273,0.18200114657659175,0.8588145233823292,0.06610061983491383,Not Significant
GAS2L3,122.14285714285714,104.48275862068965,0.2253046044829148,0.630214691538977,0.9722141399539257,0.012238066804670227,Not Significant
ANO4,23.238095238095237,25.79310344827586,-0.1504935499759386,0.8423779317889051,0.9908113707188501,0.004009018020682151,Not Significant
UTP20,654.8095238095239,541.6551724137931,0.2737006073296558,0.4110475588259246,0.939799471948265,0.026964803333091536,Not Significant
ARL1,1020.4761904761905,943.1379310344828,0.11370184094811506,0.7121097561081189,0.9834464481447809,0.0072492838467522105,Not Significant
CHPT1,513.7619047619048,478.58620689655174,0.10232110069503147,0.801980995703012,0.9897764726637729,0.004462873735346122,Not Significant
GNPTAB,810.7619047619048,633.6896551724138,0.3555018384588501,0.3238801575274385,0.9198277762227928,0.036293480086888937,Not Significant
DRAM1,1119.2857142857142,546.9310344827586,1.0331475203278124,0.012018228147846147,0.3425306096333452,0.46530061249021815,Not Significant
NUP37,529.6190476190476,434.9655172413793,0.2840539762823664,0.485262167531476,0.9515152290550495,0.021584256413592972,Not Significant
PARPBP,213.66666666666666,197.10344827586206,0.11640883992934062,0.8163470735239907,0.9903053570998275,0.0042308716088150285,Not Significant
IGF1,1.0952380952380953,1.2413793103448276,-0.1806994730364876,0.2946019257157978,0.9086805829686679,0.04158875201753628,Not Significant
PAH,37.142857142857146,25.655172413793103,0.5338350749903912,0.657085712408052,0.9772526049568183,0.009993163242234605,Not Significant
STAB2,4.428571428571429,3.689655172413793,0.2633553970556962,0.6226689783175874,0.969047890029827,0.013654759727605012,Not Significant
NT5DC3,223.8095238095238,215.24137931034483,0.05631597188196351,0.8565542824823991,0.9920797912425259,0.0034533968954585338,Not Significant
HSP90B1,13862.952380952382,13774.793103448275,0.009203889941755406,0.9778334218233369,0.9993110914213701,0.0002992922985917567,Not Significant
C12orf73,157.23809523809524,142.9655172413793,0.1372835761526553,0.6196969820725837,0.969047890029827,0.013654759727605012,Not Significant
TDG,471.57142857142856,444.0689655172414,0.08669256165433975,0.7362207352973145,0.9877096653078192,0.005370696389020321,Not Significant
GLT8D2,7.333333333333333,8.724137931034484,-0.2505434616505972,0.679809415452826,0.9798062295035939,0.008859803672875234,Not Significant
HCFC2,181.76190476190476,102.03448275862068,0.8329930623704487,0.005987449528315244,0.23514774069438912,0.628659189610538,Not Significant
NFYB,523.5714285714286,352.2758620689655,0.5716807463884184,0.06740964165138245,0.6888376952094737,0.16188309504230688,Not Significant
TXNRD1,12222.0,10290.310344827587,0.24819389309987444,0.5862009552127609,0.9656253776931294,0.01519132902580545,Not Significant
EID3,47.333333333333336,50.724137931034484,-0.0998159173437321,0.8158232216367568,0.9903053570998275,0.0042308716088150285,Not Significant
CHST11,739.5238095238095,450.13793103448273,0.7162294576594422,0.07911335574672226,0.7269659310242614,0.13848594170611428,Not Significant
SLC41A2,339.1904761904762,209.86206896551724,0.692654228783907,0.07015276093804683,0.7014821147235694,0.15398339744514614,Not Significant
C12orf45,167.1904761904762,171.79310344827587,-0.03917945301126967,0.8914817862897361,0.9940027907498303,0.0026123962812075363,Not Significant
ALDH1L2,412.7142857142857,92.89655172413794,2.15144642617228,0.022653707676833463,0.4595513781082392,0.3376659271907393,Not Significant
APPL2,537.7142857142857,493.62068965517244,0.12343693591178924,0.7398243621476257,0.9878238142920411,0.005320508149206083,Not Significant
C12orf75,1637.1904761904761,1644.7586206896551,-0.0066536948434472755,0.9908771807772383,0.9993110914213701,0.0002992922985917567,Not Significant
NUAK1,672.0,418.37931034482756,0.6836497236776525,0.08301760302416968,0.7366657588093894,0.13272951625307952,Not Significant
CKAP4,2608.904761904762,2200.137931034483,0.24585030750493717,0.4533417683658957,0.9471076891874531,0.023600637511100166,Not Significant
TCP11L2,140.33333333333334,63.3448275862069,1.1475590063614627,0.0033634753607332288,0.16508138846984136,0.7823018870065522,Not Significant
POLR3B,197.1904761904762,176.51724137931035,0.15978076872730926,0.6444048701307548,0.9744837285132826,0.011225408137833326,Not Significant
RIC8B,343.95238095238096,304.1034482758621,0.17764666708482416,0.5529808836512826,0.9643914651782475,0.015746641764506006,Not Significant
CRY1,386.0,224.17241379310346,0.7839920935808228,0.017346528976450695,0.40959591162005093,0.38764438691922065,Not Significant
BTBD11,1033.5714285714287,1308.896551724138,-0.34071298408707257,0.43034682935929236,0.9439468027228528,0.025052480209253054,Not Significant
PWP1,1048.7142857142858,965.6896551724138,0.11899015203579326,0.7300523810070146,0.986120037029089,0.006070216654794141,Not Significant
PRDM4,678.952380952381,451.0689655172414,0.5899623640134424,0.03724370680785899,0.5670748839118287,0.2463595874522349,Not Significant
FICD,69.47619047619048,44.03448275862069,0.6578849305639789,0.05859900444281429,0.6648550768975375,0.17727301058089703,Not Significant
SART3,1017.3809523809524,890.9655172413793,0.19141848736042752,0.49426141341224517,0.9533420982491128,0.020751228719578744,Not Significant
ISCU,881.0,994.448275862069,-0.17475431511301745,0.623380744634926,0.969047890029827,0.013654759727605012,Not Significant
SELPLG,16.714285714285715,13.551724137931034,0.3026052903947662,0.5074485552363349,0.9560680025726747,0.019511216414552616,Not Significant
CORO1C,3106.190476190476,2834.7586206896553,0.1319204055186582,0.6758219208781691,0.9792280348039335,0.009116161388913654,Not Significant
SSH1,1318.6190476190477,902.551724137931,0.5469463079614559,0.13411489451584752,0.817976746061315,0.08725904253992775,Not Significant
USP30-AS1,4.809523809523809,1.7586206896551724,1.451449713129111,0.05118329964508578,0.6398935073137547,0.19389229638211097,Not Significant
USP30,181.28571428571428,143.79310344827587,0.3342707585790479,0.2697662832860384,0.903981468905812,0.04384047221759917,Not Significant
ALKBH2,255.8095238095238,277.7931034482759,-0.1189408062305307,0.7539296967391822,0.9884545672094962,0.005043287567975714,Not Significant
UNG,721.7619047619048,810.6551724137931,-0.16756536865588445,0.7010073987589973,0.9821138318225218,0.007838172429642085,Not Significant
ACACB,277.7142857142857,213.06896551724137,0.382280918572747,0.44734482717323465,0.9464108900606724,0.023920271057591095,Not Significant
FOXN4,3.142857142857143,5.413793103448276,-0.7845630571843616,0.36065668263582507,0.9267585818302017,0.033033383691444464,Not Significant
MYO1H,2.619047619047619,2.206896551724138,0.24702328587347136,0.49051834238678005,0.9528806112654886,0.020961509767405247,Not Significant
KCTD10,941.0,898.2413793103449,0.06709153863329739,0.8040893708722048,0.9897764726637729,0.004462873735346122,Not Significant
UBE3B,734.8095238095239,692.1724137931035,0.08623888051458303,0.7789169039634857,0.989517488199602,0.00457652590278965,Not Significant
MMAB,413.95238095238096,638.3103448275862,-0.6247932124137325,0.13544093972423835,0.8183755033604712,0.08704737894716365,Not Significant
MVK,322.0,557.0689655172414,-0.7907952569105369,0.03942964963375926,0.5784640986707269,0.23772358957830453,Not Significant
FAM222A,37.57142857142857,44.89655172413793,-0.2569686708033652,0.5061631384504118,0.9559153454618825,0.019580566538390628,Not Significant
TRPV4,130.61904761904762,113.75862068965517,0.1993894166321583,0.859731705007846,0.9920797912425259,0.0034533968954585338,Not Significant
GLTP,569.6190476190476,566.2758620689655,0.008492354530049605,0.9833357036499608,0.9993110914213701,0.0002992922985917567,Not Significant
TCHP,294.6666666666667,291.86206896551727,0.013797141683821604,0.9678172819231002,0.9993110914213701,0.0002992922985917567,Not Significant
GIT2,639.4761904761905,581.8620689655172,0.13621344321473283,0.6763963413913765,0.9792280348039335,0.009116161388913654,Not Significant
ANKRD13A,519.3809523809524,392.2068965517241,0.40517820197749543,0.302604512142463,0.9113260124820952,0.040326233242137556,Not Significant
C12orf76,84.19047619047619,108.6896551724138,-0.368485687716133,0.4831045216306712,0.9513836512655246,0.021644315840411415,Not Significant
IFT81,656.8571428571429,525.0689655172414,0.3230727119637883,0.4006648480679351,0.938789710036243,0.027431679298168046,Not Significant
ATP2A2,8124.333333333333,7482.3448275862065,0.11875897845407339,0.6924764872631168,0.9821138318225218,0.007838172429642085,Not Significant
ANAPC7,845.5238095238095,910.6206896551724,-0.10700485754863095,0.7236682507359757,0.9854491528833357,0.006365779494012141,Not Significant
ARPC3,4004.8571428571427,4182.3448275862065,-0.06256123349188683,0.8404669026846548,0.9908113707188501,0.004009018020682151,Not Significant
GPN3,284.5238095238095,280.13793103448273,0.02241204580813232,0.9537566841897868,0.998778329906317,0.0005308889320271172,Not Significant
FAM216A,161.14285714285714,168.10344827586206,-0.06100907805557375,0.8557331288865465,0.9920797912425259,0.0034533968954585338,Not Significant
VPS29,1021.952380952381,997.7241379310345,0.03461509065883321,0.9176298090068643,0.9965163583319682,0.0015155677362021292,Not Significant
RAD9B,8.333333333333332,6.413793103448276,0.3777158730731091,0.3712018513815699,0.9301999298957299,0.03142369755498913,Not Significant
PPTC7,494.3809523809524,256.7241379310345,0.9454042112711782,7.756676210710185e-05,0.01812124098377884,1.741812064167345,Not Significant
TCTN1,223.04761904761904,278.62068965517244,-0.3209506447891305,0.3935313416722668,0.9347159009576983,0.02932036922913509,Not Significant
HVCN1,14.619047619047619,14.275862068965518,0.034271460219665734,0.9364456118479618,0.9976050289593942,0.0010413702313886333,Not Significant
PPP1CC,2009.4761904761904,1743.344827586207,0.20496152576407747,0.5506947551908988,0.9643914651782475,0.015746641764506006,Not Significant
CUX2,28.285714285714285,16.517241379310345,0.7761008474133974,0.3819357409411377,0.9338831572425312,0.02970745710942895,Not Significant
SH2B3,272.85714285714283,158.0344827586207,0.7879064256187662,0.030459543442456903,0.5162072125729272,0.2871759316814577,Not Significant
ATXN2,781.6190476190476,557.3448275862069,0.4878954304765471,0.15434810677255625,0.8365927452814814,0.07748590582983429,Not Significant
BRAP,440.5238095238095,341.9310344827586,0.3655146251545312,0.19472443637724576,0.8657368568223753,0.06261409296688723,Not Significant
ACAD10,259.23809523809524,302.51724137931035,-0.2227396293659511,0.5447932239470097,0.9643914651782475,0.015746641764506006,Not Significant
ALDH2,1496.5714285714287,1898.2413793103449,-0.3430023186861126,0.3850039631821046,0.9347159009576983,0.02932036922913509,Not Significant
MAPKAPK5-AS1,221.52380952380952,207.20689655172413,0.09638974728816638,0.7920816126645807,0.9897764726637729,0.004462873735346122,Not Significant
MAPKAPK5,407.95238095238096,413.51724137931035,-0.019546722449903825,0.9463551973046284,0.998356085845664,0.000714530320252171,Not Significant
ADAM1A,43.142857142857146,37.37931034482759,0.20688177104117556,0.5296820700577596,0.9643914651782475,0.015746641764506006,Not Significant
TMEM116,101.28571428571429,79.89655172413794,0.3422255614446623,0.4049959046155116,0.939163125936543,0.027258967327999133,Not Significant
ERP29,2165.4761904761904,2198.1724137931033,-0.02162023861708813,0.9560603968684628,0.998778329906317,0.0005308889320271172,Not Significant
NAA25,755.6190476190476,604.6896551724138,0.3214641715335656,0.2767681727875188,0.9055985639459226,0.04306427483828613,Not Significant
TRAFD1,755.0,594.0689655172414,0.3458462210981547,0.30651341637596147,0.9130233807698989,0.03951810087825895,Not Significant
HECTD4,825.6666666666666,707.2758620689655,0.22328643694516953,0.4995577138680445,0.9549338296151951,0.020026721011664105,Not Significant
RPL6,11807.190476190477,12614.413793103447,-0.0954074481678199,0.7684539339817069,0.9891456748316101,0.004739743674196451,Not Significant
PTPN11,2731.904761904762,2254.8275862068967,0.27689006705416125,0.40323467862685936,0.939163125936543,0.027258967327999133,Not Significant
RPH3A,10.476190476190476,9.586206896551724,0.12808221314996387,0.8096351101695052,0.9897764726637729,0.004462873735346122,Not Significant
OAS1,2194.7619047619046,563.6551724137931,1.9611797003969293,0.0150788908226877,0.38303363689459907,0.41676308588447364,Not Significant
OAS3,4386.809523809524,1202.2068965517242,1.8674868642692735,0.006628409667519409,0.24806662296961593,0.6054316655353149,Not Significant
OAS2,2063.3809523809523,128.72413793103448,4.002655690344446,0.03289533424864157,0.5332160150152746,0.27309681513156375,Not Significant
DTX1,5.285714285714286,4.482758620689655,0.23771162567046333,0.5757876250294736,0.9653137428245997,0.015331510871528143,Not Significant
RASAL1,117.71428571428571,123.89655172413794,-0.07384661974897785,0.9511896074409538,0.998778329906317,0.0005308889320271172,Not Significant
DDX54,1006.2857142857143,1389.655172413793,-0.46568695140151545,0.1823609942114094,0.8588145233823292,0.06610061983491383,Not Significant
IQCD,27.142857142857142,30.82758620689655,-0.18364933978240194,0.6385232722228658,0.9744837285132826,0.011225408137833326,Not Significant
TPCN1,991.4285714285714,1082.2413793103449,-0.12644156793485173,0.7413951397376931,0.9879609474827147,0.005260222039865464,Not Significant
PLBD2,652.952380952381,611.3448275862069,0.09499142324872704,0.7949879690785244,0.9897764726637729,0.004462873735346122,Not Significant
SDS,4.142857142857142,2.310344827586207,0.8425178777397675,0.14550982207145807,0.8327289786346198,0.07949632180486431,Not Significant
SDSL,168.52380952380952,206.13793103448276,-0.29065756290405226,0.4171528996600725,0.9408609232823381,0.026474568618398,Not Significant
RBM19,442.7142857142857,490.7586206896552,-0.14863768261097618,0.6229571407693185,0.969047890029827,0.013654759727605012,Not Significant
TBX3,323.2857142857143,360.13793103448273,-0.1557397999759813,0.7368413800100786,0.9878155891320144,0.00532412433706528,Not Significant
MED13L,1290.0,1013.7931034482758,0.3476078108270996,0.2803934612776468,0.9079325207077783,0.04194642788118637,Not Significant
LINC00173,13.619047619047619,40.06896551724138,-1.5568594442773276,0.22807341674465187,0.8852758135060337,0.05292140091576136,Not Significant
MAP1LC3B2,7.0,4.172413793103448,0.7464726799105816,0.003284614928835675,0.16284719481581117,0.7882197181338444,Not Significant
C12orf49,423.6190476190476,392.2068965517241,0.1111525561200874,0.781697729172421,0.9896439863228881,0.004521010031349854,Not Significant
RNFT2,35.42857142857143,66.37931034482759,-0.9058203470127829,0.15217360894987186,0.8334339865932104,0.07912879342885706,Not Significant
FBXW8,264.4761904761905,213.10344827586206,0.31158391137592095,0.3774037840835791,0.9307669307035783,0.03115905519631366,Not Significant
TESC,928.5238095238095,1757.655172413793,-0.9206412516430105,0.2467371960156162,0.889087895437215,0.05105530245337071,Not Significant
FBXO21,799.4285714285714,712.1724137931035,0.16674258176382667,0.6642301900510317,0.9780242625224903,0.009650371235984233,Not Significant
